sentence,score
"Thanks; it just occurred to me to cite USGS maps, but this is maybe even better. Was there once an airplane crash in the vicinity, or are there maps like this for all parts of the country?",0.6341228189
I guess there's a connection to <url> too. Do you think that's cu worthy?,-0.1200673902
"Hi, I just couldn't understand <url> ! Could you explain,please ?",1.075604363
<url>. Who is Alan climate gore?,-0.2674114601
"It already look great. BTW, what are your thoughts about the previous post on the names of the other post office and rates lists?",0.7323415566
"Some pictures are not mine, but those that I have changed, their own. And you can submit a complaint the owners of those photos?",-0.11786973490000001
"no, not funny, unless you are a mentally challenged person. Why don't you find a better hobby where you don't post lies and offend the people of Tibet?",-2.780986964
"I don't profess to be an expert on the <url>, but note that the Gaelic Wikipedia has ''xc0rcaibh'', redirected from ''Arcaibh''. Are you certain it should be a short vowel?",0.2522543554
"Also, why is this glorious photo of a <url> not used in any articles? Was there some argument about its copyright status?",-0.7227640205
Who is this Brit you keep talking about? A past vandal or something?,-0.7772331603
What do you think? And how does one go about establishing this project group?,0.5134533542
"Hmm, well I'll see before judging. Does it also allow them to be listed from newest-to-oldest and separated into Russian and English references?",0.07520921321
"I think that the standards should not apply to animated pictures like ''Tintin'' where start of production is a fuzzy limit. After all, do we have proof that the production of ''<url>'' or ''<url>'' is more advanced than the one of ''Tintin'' ?",0.5187826861
"I read the article and can see where it already addresses some of his reliabilty issues. I guess that as long as it was clear that the quotes were from his autobiography and if any other info on the lack of collaboration (from the intro or foreword of the new edition of his autobiography) were included, I think it would be OK. Is there a lot of material to add that is only in his autobiography?",0.2377403265
Drat forgot to sign. You blanked my talk page and asked if I don't like K's?,-0.8639511304999999
"It is fair use. And, I have no free alternative in the context of ""Sugoroku Mutou."" Now, why don't you find me a replacement picture in the context of ""Japanese names,"" and I will accept the removal of the picture?",-0.7551606084999999
"Yes, that was really necessary. What's wrong with establishing uniformity in CASH articles?",-0.8231760701
"This is what you stated from the page <url>. Can you link to me the policy stating that minimum amount of content in an article, where it's not 'lacking in content,' is needed to be considered undue?",-0.2558770448
"Why can't we do like IMDB and have multiple ratings? Is it that simple, or am I crazy?",-1.076848816
"Marhaba Tiamut. <url> has grown quite a bit since last week, and we're planning to take it to GA, would you be interested in joining the push?",1.4709752
Why did you remove my comment from your page? What was the reason for that?,-1.332315258
"On that topic, not every DOS game on Wikipedia has a screenshot. Do you plan on taking any yourself?",-0.1187102392
That was a nice pic you put up in the Civil War article. where did you find it?,1.614684557
It's larger now than the sub-stub previously deleted. Can sources be added to verify the achievements?,0.6095735527
"Hi, as the creator of this article, this made me nervous until I saw it was reverted. Can you tell me what was that all about ?",-0.2597902655
Noetica: help! Can you give an opinion <url>?,-0.2242864678
The tag for deletion on <url> has been on far past the requisite five days. Would you be able to delete it?,-0.09729121617999999
"Well, it's been a week and no inputu2014time to move on it? Should we relist the thread at <url> and see if that gets some input?",0.28885971239999997
"See the page <url>, and in particular the section <url>. Does that make sense?",-0.2950241528
Um. Could you remind me again tomorrow if I forget?,0.2868211589
You're mentioned <url>. What do we know about these images?,-0.48411419009999995
"Unfortunately, I'm still worried this may not be enough to avoid arguments. <url> says ""A separate rationale must be provided each time the image is used in an article."" Should we just copy the tag for every article using the logo?",0.3145240368
There hasn't been much progress made in the last three days. Is anyone interested in responding?,0.8326389929000001
"I replied... also, are you watching that page? If so, I will stop bothering you here?",-0.2434554075
"I'm really very sorry, but no, I '''didn't''' know, didn't get a message saying that was wrong. Where was it?",0.7846248251000001
I found this talk page (and <url>) while deleting the user pages that you requested. Would you like to have them deleted as well?,0.8112146825
Sounds great. Do you think you could add this over at the dicsussion I've started at <url>?,0.9448922103
"Sorry I got called away. Which is the better main name ""Vancouver Harbour Water Aerodrome"" or ""Vancouver Coal Harbour Seaplane Base""?",0.2454254665
"He's stumped about what the block is for, and so am I. Could you clarify?",0.44447905740000004
"I do have one semi-newbie question: I made some edits under my IP before registering (<url>) and would like to ""claim"" them now that I have registered. Do you know if that's possible, and if so, how to go about it?",0.7443664315
